iso_code,GDLcode,Nr_individuals,Nr_households,Source
AUT,AUTr104,563228,265311,LIS (33)
AUT,AUTr105,1233794,558300,LIS (33)
AUT,AUTr106,1436624,643356,LIS (33)
AUT,AUTr107,543896,244538,LIS (33)
AUT,AUTr108,740791,291580,LIS (33)
AUT,AUTr109,380941,150080,LIS (33)
AZE,AZEr101,2113198,422556,Modeled using LIS data (49)
AZE,AZEr102,619745,123846,Modeled using LIS data (49)
AZE,AZEr103,1262857,253156,Modeled using LIS data (49)
AZE,AZEr104,606988,121517,Modeled using LIS data (49)
AZE,AZEr105,892412,179091,Modeled using LIS data (49)
AZE,AZEr106,530186,106397,Modeled using LIS data (49)
AZE,AZEr107,1968760,395183,Modeled using LIS data (49)
AZE,AZEr108,649756,130184,Modeled using LIS data (49)
AZE,AZEr109,311463,62586,Modeled using LIS data (49)
BDI,BDIr101,3344823,702992,DHS (45)
BDI,BDIr102,1363275,250173,DHS (45)
BDI,BDIr103,1355538,263426,DHS (45)
BDI,BDIr104,2484136,484302,DHS (45)
BDI,BDIr105,2170075,449988,DHS (45)
BEL,BELr101,1171069,551546,LIS (33)
BEL,BELr102,1817394,791619,LIS (33)
BEL,BELr103,867257,378438,LIS (33)
BEL,BELr104,1488056,648531,LIS (33)
BEL,BELr105,1119206,487862,LIS (33)
BEL,BELr106,1163537,507185,LIS (33)
BEL,BELr107,396453,176054,LIS (33)
BEL,BELr108,1337176,593069,LIS (33)
BEL,BELr109,1100306,488046,LIS (33)
BEL,BELr110,281062,124679,LIS (33)
BEL,BELr111,488158,216742,LIS (33)
BEN,BENr101,1498329,215202,DHS (45)
BEN,BENr102,2186584,477867,DHS (45)
BEN,BENr103,2319339,331542,DHS (45)
BEN,BENr104,1289450,278727,DHS (45)
BEN,BENr105,1894779,417133,DHS (45)
BEN,BENr106,1719704,351429,DHS (45)
BFA,BFAr101,1810668,404638,Modeled using DHS data (51)
BFA,BFAr102,818209,179840,Modeled using DHS data (51)
BFA,BFAr103,2478693,520251,Modeled using DHS data (51)
BFA,BFAr104,1512610,337248,Modeled using DHS data (51)
BFA,BFAr105,1573544,352218,Modeled using DHS data (51)
BFA,BFAr106,1531181,339507,Modeled using DHS data (51)
BFA,BFAr107,788535,175255,Modeled using DHS data (51)
BFA,BFAr108,1726090,386493,Modeled using DHS data (51)
BFA,BFAr109,2024648,424054,Modeled using DHS data (51)
BFA,BFAr110,1461124,324859,Modeled using DHS data (51)
BFA,BFAr111,856602,190840,Modeled using DHS data (51)
BFA,BFAr112,1314010,294547,Modeled using DHS data (51)
BFA,BFAr113,809922,181711,Modeled using DHS data (51)
BGD,BGDr201,4174847,838859,DHS (45)
BGD,BGDr202,4368500,880932,DHS (45)
BGD,BGDr203,8303723,1649839,DHS (45)
BGD,BGDr204,2934511,532734,DHS (45)
BGD,BGDr205,1347745,299691,DHS (45)
BGD,BGDr206,6832992,1277134,DHS (45)
BGD,BGDr207,11472237,2112057,DHS (45)
BGD,BGDr208,14017060,3097930,DHS (45)
BGD,BGDr209,10436853,2323967,DHS (45)
BGD,BGDr210,7757618,1731793,DHS (45)
BGD,BGDr211,11200415,2182390,DHS (45)
BGD,BGDr212,4671426,954947,DHS (45)
BGD,BGDr213,5242193,1063074,DHS (45)
BGD,BGDr214,5933292,1302482,DHS (45)
BGD,BGDr215,4747285,1053931,DHS (45)
BGD,BGDr216,5828652,1301920,DHS (45)
BGD,BGDr217,7379637,1668816,DHS (45)
BGD,BGDr218,7904676,1678137,DHS (45)
BGD,BGDr219,7193497,1700172,DHS (45)
BGD,BGDr220,7720293,1674350,DHS (45)
BGD,BGDr221,6714535,1433769,DHS (45)
BGD,BGDr222,6015311,1042960,DHS (45)
BGD,BGDr223,5033873,840170,DHS (45)
BGR,BGRr101,790872,237352,Modeled using LIS data (49)
BGR,BGRr102,828053,248692,Modeled using LIS data (49)
BGR,BGRr103,967286,291853,Modeled using LIS data (49)
BGR,BGRr104,1056558,319556,Modeled using LIS data (49)
BGR,BGRr105,2186120,672970,Modeled using LIS data (49)
BGR,BGRr106,1474303,449924,Modeled using LIS data (49)
BHS,BHSt,369780,121309,Modeled using LIS data (49)
BIH,BIHr101,277041,76921,Modeled using LIS data (49)
BIH,BIHr102,543615,151627,Modeled using LIS data (49)
BIH,BIHr103,1061818,298039,Modeled using LIS data (49)
BIH,BIHr104,405437,112863,Modeled using LIS data (49)
BIH,BIHr105,1256118,353827,Modeled using LIS data (49)
BLR,BLRr101,1479788,451616,Modeled using LIS data (49)
BLR,BLRr102,1298814,394994,Modeled using LIS data (49)
BLR,BLRr103,1480670,451741,Modeled using LIS data (49)
BLR,BLRr104,1078402,326033,Modeled using LIS data (49)
BLR,BLRr105,3294941,1024574,Modeled using LIS data (49)
BLR,BLRr106,1098926,332738,Modeled using LIS data (49)
BLZ,BLZr101,88416,20056,Modeled using DHS data (51)
BLZ,BLZr102,102982,23551,Modeled using DHS data (51)
BLZ,BLZr103,84598,19281,Modeled using DHS data (51)
BLZ,BLZr104,68001,15520,Modeled using DHS data (51)
BOL,BOLr101,1966647,448370,Modeled using DHS data (51)
BOL,BOLr102,2967804,670192,Modeled using DHS data (51)
BOL,BOLr103,622387,141106,Modeled using DHS data (51)
BOL,BOLr104,550214,124857,Modeled using DHS data (51)
BOL,BOLr105,929994,211961,Modeled using DHS data (51)
BOL,BOLr106,519606,117907,Modeled using DHS data (51)
BOL,BOLr107,2896820,647111,Modeled using DHS data (51)
BOL,BOLr108,483801,109848,Modeled using DHS data (51)
BOL,BOLr109,136540,31061,Modeled using DHS data (51)
BRA,BRAr101,1687980,550414,LIS (33)
BRA,BRAr102,808254,233504,LIS (33)
BRA,BRAr103,3934089,1131904,LIS (33)
BRA,BRAr104,520728,157185,LIS (33)
BRA,BRAr105,8407635,2495107,LIS (33)
BRA,BRAr106,785085,219683,LIS (33)
BRA,BRAr107,1527716,506316,LIS (33)
BRA,BRAr108,7073679,2087745,LIS (33)
BRA,BRAr109,3303917,1083899,LIS (33)
BRA,BRAr110,9016965,2886198,LIS (33)
BRA,BRAr111,3444320,1108471,LIS (33)
BRA,BRAr112,3979756,1316964,LIS (33)
BRA,BRAr113,9459613,3198771,LIS (33)
BRA,BRAr114,3298865,1083398,LIS (33)
BRA,BRAr115,2269332,767955,LIS (33)
BRA,BRAr116,14704225,4953236,LIS (33)
BRA,BRAr117,20949719,7303971,LIS (33)
BRA,BRAr118,3831878,1318747,LIS (33)
BRA,BRAr119,17008083,6124612,LIS (33)
BRA,BRAr120,44125834,14525434,LIS (33)
BRA,BRAr121,11111585,3783385,LIS (33)
BRA,BRAr122,6750433,2317032,LIS (33)
BRA,BRAr123,11185227,4022996,LIS (33)
BRA,BRAr124,2687009,930549,LIS (33)
BRA,BRAr125,3360212,1136994,LIS (33)
BRA,BRAr126,6784104,2322346,LIS (33)
BRA,BRAr127,2967569,1044401,LIS (33)
BRN,BRNt,417655,129706,Modeled using LIS data (49)
BTN,BTNr101,18874,4287,Modeled using DHS data (51)
BTN,BTNr102,160761,36507,Modeled using DHS data (51)
BTN,BTNr103,26504,6005,Modeled using DHS data (51)
BTN,BTNr104,2869,659,Modeled using DHS data (51)
BTN,BTNr105,14835,3337,Modeled using DHS data (51)
BTN,BTNr106,16035,3606,Modeled using DHS data (51)
BTN,BTNr107,43483,9835,Modeled using DHS data (51)
BTN,BTNr108,42232,9646,Modeled using DHS data (51)
BTN,BTNr109,24087,5435,Modeled using DHS data (51)
BTN,BTNr110,22328,5080,Modeled using DHS data (51)
BTN,BTNr111,43417,9834,Modeled using DHS data (51)
BTN,BTNr112,68171,15431,Modeled using DHS data (51)
BTN,BTNr113,45563,10332,Modeled using DHS data (51)
BTN,BTNr114,113510,25913,Modeled using DHS data (51)
BTN,BTNr115,55500,12545,Modeled using DHS data (51)
BTN,BTNr116,19059,4264,Modeled using DHS data (51)
BTN,BTNr117,15258,3476,Modeled using DHS data (51)
BTN,BTNr118,21890,4954,Modeled using DHS data (51)
BTN,BTNr119,40447,9131,Modeled using DHS data (51)
BTN,BTNr120,21085,4777,Modeled using DHS data (51)
BWA,BWAr101,715263,163000,Modeled using DHS data (51)
BWA,BWAr102,52064,11914,Modeled using DHS data (51)
BWA,BWAr103,58447,13360,Modeled using DHS data (51)
BWA,BWAr104,108781,24961,Modeled using DHS data (51)
BWA,BWAr105,355800,81274,Modeled using DHS data (51)
BWA,BWAr106,180666,41356,Modeled using DHS data (51)
BWA,BWAr107,181791,41560,Modeled using DHS data (51)
BWA,BWAr108,387837,87736,Modeled using DHS data (51)
BWA,BWAr109,237859,54301,Modeled using DHS data (51)
BWA,BWAr110,26846,6159,Modeled using DHS data (51)
CAF,CAFr101,1657643,367021,Modeled using DHS data (51)
CAF,CAFr102,807797,169582,Modeled using DHS data (51)
CAF,CAFr103,918416,192965,Modeled using DHS data (51)
CAF,CAFr104,548990,118594,Modeled using DHS data (51)
CAF,CAFr105,532847,111569,Modeled using DHS data (51)
CAF,CAFr106,368830,82294,Modeled using DHS data (51)
CAN,CANr101,495763,204383,LIS (33)
CAN,CANr102,251148,107140,LIS (33)
CAN,CANr103,923978,414569,LIS (33)
CAN,CANr104,765663,345924,LIS (33)
CAN,CANr105,7970796,3452692,LIS (33)
CAN,CANr106,13637519,5397800,LIS (33)
CAN,CANr107,1294572,538248,LIS (33)
CAN,CANr108,1129146,481844,LIS (33)
CAN,CANr109,4098956,1596810,LIS (33)
CAN,CANr110,4652856,1986398,LIS (33)
CHE,CHEr101,1595215,731393,LIS (33)
CHE,CHEr102,1824063,853058,LIS (33)
CHE,CHEr103,1092396,492835,LIS (33)
CHE,CHEr104,1448805,692320,LIS (33)
CHE,CHEr105,1142548,527162,LIS (33)
CHE,CHEr106,799938,359425,LIS (33)
CHE,CHEr107,352653,169140,LIS (33)
CHL,CHLr101,512022,161857,LIS (33)
CHL,CHLr102,581931,176700,LIS (33)
CHL,CHLr103,289934,88332,LIS (33)
CHL,CHLr104,766731,238622,LIS (33)
CHL,CHLr105,1840062,606969,LIS (33)
CHL,CHLr106,926067,299888,LIS (33)
CHL,CHLr107,1049404,346284,LIS (33)
CHL,CHLr108,2099490,685926,LIS (33)
CHL,CHLr109,1066961,351347,LIS (33)
CHL,CHLr110,1216302,381359,LIS (33)
CHL,CHLr111,111222,38027,LIS (33)
CHL,CHLr112,157680,56444,LIS (33)
CHL,CHLr113,7209102,2251463,LIS (33)
CHN,CHNr101,21433301,6494572,LIS (33)
CHN,CHNr102,14939948,4527280,LIS (33)
CHN,CHNr103,75429272,22863963,LIS (33)
CHN,CHNr104,37891640,11484608,LIS (33)
CHN,CHNr105,25797045,7817906,LIS (33)
CHN,CHNr106,44679601,15410139,LIS (33)
CHN,CHNr107,27943957,9638966,LIS (33)
CHN,CHNr108,39271833,13546328,LIS (33)
CHN,CHNr109,26705858,8153154,LIS (33)
CHN,CHNr110,84272929,25779675,LIS (33)
CHN,CHNr111,57700202,17643959,LIS (33)
CHN,CHNr112,61497546,18811791,LIS (33)
CHN,CHNr113,37847295,11571310,LIS (33)
CHN,CHNr114,47659608,14576349,LIS (33)
CHN,CHNr115,98580916,30167177,LIS (33)
CHN,CHNr116,97157978,26382405,LIS (33)
CHN,CHNr117,57020073,15549283,LIS (33)
CHN,CHNr118,68107149,18583509,LIS (33)
CHN,CHNr119,111542587,30195803,LIS (33)
CHN,CHNr120,47630466,13074458,LIS (33)
CHN,CHNr121,9076975,2494678,LIS (33)
CHN,CHNr122,30510267,8772039,LIS (33)
CHN,CHNr123,80204631,23183501,LIS (33)
CHN,CHNr124,35173695,10205946,LIS (33)
CHN,CHNr125,47976389,13921942,LIS (33)
CHN,CHNr126,3200375,932510,LIS (33)
CHN,CHNr127,38611133,10331696,LIS (33)
CHN,CHNr128,25930204,6923923,LIS (33)
CHN,CHNr129,6095349,1628676,LIS (33)
CHN,CHNr130,6833000,1827134,LIS (33)
CHN,CHNr131,23857743,6371293,LIS (33)
CHN,CHNr132,7003218,1880920,LIS (33)
CIV,CIVr101,1669992,484474,LIS (33)
CIV,CIVr102,585070,125010,LIS (33)
CIV,CIVr103,1474904,187109,LIS (33)
CIV,CIVr104,3328038,543284,LIS (33)
CIV,CIVr105,1685762,299223,LIS (33)
CIV,CIVr106,972168,199607,LIS (33)
CIV,CIVr107,1189266,303219,LIS (33)
CIV,CIVr108,2494838,702718,LIS (33)
CIV,CIVr109,7801512,1875598,LIS (33)
CIV,CIVr110,2366639,507166,LIS (33)
CMR,CMRr101,1163533,225995,DHS (45)
CMR,CMRr102,4706866,868957,DHS (45)
CMR,CMRr103,906105,156387,DHS (45)
CMR,CMRr104,3913964,687743,DHS (45)
CMR,CMRr105,3718139,835198,DHS (45)
CMR,CMRr106,2373860,361730,DHS (45)
CMR,CMRr107,1988409,435430,DHS (45)
CMR,CMRr108,1886928,330753,DHS (45)
CMR,CMRr109,792270,130344,DHS (45)
CMR,CMRr110,1576466,440949,DHS (45)
COD,CODr101,8070105,1317997,DHS (45)
COD,CODr102,3353329,689502,DHS (45)
COD,CODr103,6574632,1225876,DHS (45)
COD,CODr104,7779242,1379047,DHS (45)
COD,CODr105,9424124,1871248,DHS (45)
COD,CODr106,6451719,1132625,DHS (45)
COD,CODr107,4506788,814035,DHS (45)
COD,CODr108,2141816,404401,DHS (45)
COD,CODr109,15076605,2695059,DHS (45)
COD,CODr110,6895306,1250469,DHS (45)
COD,CODr111,8367703,1502601,DHS (45)
COG,COGr201,618514,138263,Modeled using DHS data (51)
COG,COGr202,231805,52359,Modeled using DHS data (51)
COG,COGr203,167458,37428,Modeled using DHS data (51)
COG,COGr204,360858,80804,Modeled using DHS data (51)
COG,COGr205,379518,84884,Modeled using DHS data (51)
COG,COGr206,174182,39156,Modeled using DHS data (51)
COG,COGr207,218760,49872,Modeled using DHS data (51)
COG,COGr208,151160,33856,Modeled using DHS data (51)
COG,COGr209,125344,28085,Modeled using DHS data (51)
COG,COGr210,658109,147272,Modeled using DHS data (51)
COG,COGr211,1678624,357866,Modeled using DHS data (51)
COG,COGr212,300060,68746,Modeled using DHS data (51)
COL,COLr101,5865077,1926985,LIS survey (3)
COL,COLr102,2479635,819237,LIS survey (3)
COL,COLr103,8502597,2794025,LIS survey (3)
COL,COLr104,1976948,652572,LIS survey (3)
COL,COLr105,1205205,398612,LIS survey (3)
COL,COLr106,873939,289437,LIS survey (3)
COL,COLr107,490486,162511,LIS survey (3)
COL,COLr108,1296296,428264,LIS survey (3)
COL,COLr109,1005049,332697,LIS survey (3)
COL,COLr110,1650898,545136,LIS survey (3)
COL,COLr111,2637334,869635,LIS survey (3)
COL,COLr112,443251,146905,LIS survey (3)
COL,COLr113,1097052,362871,LIS survey (3)
COL,COLr114,887209,293660,LIS survey (3)
COL,COLr115,1230269,406932,LIS survey (3)
COL,COLr116,838518,277981,LIS survey (3)
COL,COLr117,1517922,501179,LIS survey (3)
COL,COLr118,1301722,430630,LIS survey (3)
COL,COLr119,574488,190572,LIS survey (3)
COL,COLr120,898182,297718,LIS survey (3)
COL,COLr121,2169854,716073,LIS survey (3)
COL,COLr122,785688,260039,LIS survey (3)
COL,COLr123,1256189,415242,LIS survey (3)
COL,COLr124,4525037,1490343,LIS survey (3)
COL,COLr125,300199,99577,LIS survey (3)
COL,COLr126,461492,153150,LIS survey (3)
COL,COLr127,357152,118537,LIS survey (3)
COL,COLr128,55029,18171,LIS survey (3)
COL,COLr129,89401,29604,LIS survey (3)
COL,COLr130,45226,14949,LIS survey (3)
COL,COLr131,117040,38792,LIS survey (3)
COL,COLr132,59665,19687,LIS survey (3)
COL,COLr133,80118,26521,LIS survey (3)
COM,COMr101,371288,85099,Modeled using DHS data (51)
COM,COMr102,46297,10524,Modeled using DHS data (51)
COM,COMr103,256840,57892,Modeled using DHS data (51)
CPV,CPVr101,39000,8898,Modeled using DHS data (51)
CPV,CPVr102,96108,21855,Modeled using DHS data (51)
CPV,CPVr103,267744,57679,Modeled using DHS data (51)
CPV,CPVr104,19803,4501,Modeled using DHS data (51)
CPV,CPVr105,43106,9856,Modeled using DHS data (51)
CRI,CRIr101,1593232,524358,Modeled using LIS data (49)
CRI,CRIr102,1018554,334677,Modeled using LIS data (49)
CRI,CRIr103,540919,177280,Modeled using LIS data (49)
CRI,CRIr104,488659,160416,Modeled using LIS data (49)
CRI,CRIr105,376378,123533,Modeled using LIS data (49)
CRI,CRIr106,457511,150048,Modeled using LIS data (49)
CRI,CRIr107,433902,142217,Modeled using LIS data (49)
CUB,CUBr101,1881005,618518,Modeled using LIS data (49)
CUB,CUBr102,2478352,815675,Modeled using LIS data (49)
CUB,CUBr103,2881438,947296,Modeled using LIS data (49)
CUB,CUBr104,3993769,1312600,Modeled using LIS data (49)
CYP,CYPt,821713,269127,Modeled using LIS data (49)
CZE,CZEr102,2674683,1086686,LIS (33)
CZE,CZEr103,1205099,519164,LIS (33)
CZE,CZEr104,1110461,476782,LIS (33)
CZE,CZEr105,1488525,623396,LIS (33)
CZE,CZEr106,1687053,702408,LIS (33)
CZE,CZEr107,1191859,472207,LIS (33)
CZE,CZEr108,1188151,488994,LIS (33)
DEU,DEUr101,10833059,5257979,LIS (33)
DEU,DEUr102,12898409,6542314,LIS (33)
DEU,DEUr103,3410184,2044116,LIS (33)
DEU,DEUr104,2502067,1326554,LIS (33)
DEU,DEUr105,665073,316760,LIS (33)
DEU,DEUr106,1739383,780812,LIS (33)
DEU,DEUr107,6170149,3044485,LIS (33)
DEU,DEUr108,1590384,922001,LIS (33)
DEU,DEUr109,7957720,4016672,LIS (33)
DEU,DEUr110,17889367,8683294,LIS (33)
DEU,DEUr111,4109540,2069123,LIS (33)
DEU,DEUr112,1006922,570456,LIS (33)
DEU,DEUr113,4096185,1912440,LIS (33)
DEU,DEUr114,2244232,1284426,LIS (33)
DEU,DEUr115,2859908,1463116,LIS (33)
DEU,DEUr116,2155255,1161813,LIS (33)
DJI,DJIr101,620655,138349,Modeled using DHS data (51)
DJI,DJIr102,361431,77852,Modeled using DHS data (51)
DMA,DMAt,60620,13836,Modeled using DHS data (51)
DNK,DNKr101,1743395,889959,LIS (33)
DNK,DNKr102,810126,381847,LIS (33)
DNK,DNKr103,1204404,590927,LIS (33)
DNK,DNKr104,1281985,630420,LIS (33)
DNK,DNKr105,573463,285701,LIS (33)
DOM,DOMr101,4005527,1056658,DHS (45)
DOM,DOMr102,1147038,303382,DHS (45)
DOM,DOMr103,1582213,447442,DHS (45)
DOM,DOMr104,666363,190430,DHS (45)
DOM,DOMr105,405233,100020,DHS (45)
DOM,DOMr106,1054005,312272,DHS (45)
DOM,DOMr107,295391,72600,DHS (45)
DOM,DOMr108,430341,126133,DHS (45)
DOM,DOMr109,744629,207850,DHS (45)
DZA,DZAr101,10980374,2429285,Modeled using DHS data (51)
DZA,DZAr102,5609420,1217557,Modeled using DHS data (51)
DZA,DZAr103,6489219,1448745,Modeled using DHS data (51)
DZA,DZAr104,3354582,753243,Modeled using DHS data (51)
DZA,DZAr105,6614888,1468726,Modeled using DHS data (51)
DZA,DZAr106,2318380,519037,Modeled using DHS data (51)
DZA,DZAr107,4021037,899125,Modeled using DHS data (51)
ECU,ECUr101,8030481,2634161,Modeled using LIS data (49)
ECU,ECUr102,896471,294675,Modeled using LIS data (49)
ECU,ECUr103,7231594,2371995,Modeled using LIS data (49)
EGY,EGYr101,9534829,2629098,DHS (45)
EGY,EGYr102,5257332,1473902,DHS (45)
EGY,EGYr103,729239,185090,DHS (45)
EGY,EGYr104,584435,142292,DHS (45)
EGY,EGYr105,1509560,350528,DHS (45)
EGY,EGYr106,6660031,1618745,DHS (45)
EGY,EGYr107,7189402,1658674,DHS (45)
EGY,EGYr108,5634638,1425155,DHS (45)
EGY,EGYr109,3533643,828351,DHS (45)
EGY,EGYr110,5301225,1347525,DHS (45)
EGY,EGYr111,4388933,1018141,DHS (45)
EGY,EGYr112,6379177,1450951,DHS (45)
EGY,EGYr113,1282246,296954,DHS (45)
EGY,EGYr114,9471335,2310046,DHS (45)
EGY,EGYr115,3143072,726533,DHS (45)
EGY,EGYr116,3496874,781675,DHS (45)
EGY,EGYr117,5677088,1264675,DHS (45)
EGY,EGYr118,4676396,978927,DHS (45)
EGY,EGYr119,5071935,1004692,DHS (45)
EGY,EGYr120,4924004,1030012,DHS (45)
EGY,EGYr121,1336214,271557,DHS (45)
EGY,EGYr122,1693966,378069,DHS (45)
ERI,ERIr101,88367,19619,Modeled using DHS data (51)
ERI,ERIr102,818331,186361,Modeled using DHS data (51)
ERI,ERIr103,426314,91070,Modeled using DHS data (51)
ERI,ERIr104,505503,107716,Modeled using DHS data (51)
ERI,ERIr105,649865,138434,Modeled using DHS data (51)
ERI,ERIr106,746165,160828,Modeled using DHS data (51)
ESP,ESPr101,2522946,933436,LIS (33)
ESP,ESPr102,1025042,459728,LIS (33)
ESP,ESPr103,554050,223556,LIS (33)
ESP,ESPr104,2062114,831771,LIS (33)
ESP,ESPr105,626498,256657,LIS (33)
ESP,ESPr106,321459,138770,LIS (33)
ESP,ESPr107,1328525,565996,LIS (33)
ESP,ESPr108,6732184,2794177,LIS (33)
ESP,ESPr109,2387586,1039296,LIS (33)
ESP,ESPr110,2053602,830924,LIS (33)
ESP,ESPr111,1036476,412374,LIS (33)
ESP,ESPr112,7657632,3179858,LIS (33)
ESP,ESPr113,4908437,2021179,LIS (33)
ESP,ESPr114,1097589,419592,LIS (33)
ESP,ESPr115,8017381,2910474,LIS (33)
ESP,ESPr116,1472404,565722,LIS (33)
ESP,ESPr119,2021054,740887,LIS (33)
EST,ESTr101,593425,273072,LIS (33)
EST,ESTr102,144767,64328,LIS (33)
EST,ESTr103,120274,56300,LIS (33)
EST,ESTr104,138942,62825,LIS (33)
EST,ESTr105,307370,142305,LIS (33)
ETH,ETHr101,6082556,1355565,DHS (45)
ETH,ETHr102,1844252,397204,DHS (45)
ETH,ETHr103,22566424,5149595,DHS (45)
ETH,ETHr104,38201068,7430791,DHS (45)
ETH,ETHr105,6069582,1137114,DHS (45)
ETH,ETHr106,1103488,247633,DHS (45)
ETH,ETHr107,20902369,4114117,DHS (45)
ETH,ETHr108,502449,120740,DHS (45)
ETH,ETHr109,255299,64793,DHS (45)
ETH,ETHr110,4284694,1128540,DHS (45)
ETH,ETHr111,466078,109947,DHS (45)
FIN,FINr101,1373513,451488,Modeled using LIS data (49)
FIN,FINr102,1561481,512975,Modeled using LIS data (49)
FIN,FINr103,1148667,377716,Modeled using LIS data (49)
FIN,FINr104,1279951,420746,Modeled using LIS data (49)
FIN,FINr105,30228,9908,Modeled using LIS data (49)
FRA,FRAr101,12010560,5152685,LIS (33)
FRA,FRAr102,1321196,632186,LIS (33)
FRA,FRAr103,1907237,811528,LIS (33)
FRA,FRAr104,1828308,829160,LIS (33)
FRA,FRAr105,2558138,1166400,LIS (33)
FRA,FRAr106,1458299,670932,LIS (33)
FRA,FRAr107,1635556,786294,LIS (33)
FRA,FRAr108,4017496,1804804,LIS (33)
FRA,FRAr109,2322072,1094289,LIS (33)
FRA,FRAr110,1884537,875122,LIS (33)
FRA,FRAr111,1178899,548691,LIS (33)
FRA,FRAr112,3682854,1672813,LIS (33)
FRA,FRAr113,3262108,1547792,LIS (33)
FRA,FRAr114,1787476,872325,LIS (33)
FRA,FRAr115,3338980,1592081,LIS (33)
FRA,FRAr116,3010431,1402160,LIS (33)
FRA,FRAr117,733986,360834,LIS (33)
FRA,FRAr118,6445286,2913872,LIS (33)
FRA,FRAr119,1346300,669515,LIS (33)
FRA,FRAr120,2761258,1313137,LIS (33)
FRA,FRAr121,4933805,2242388,LIS (33)
FRA,FRAr122,307616,149216,LIS (33)
FSM,FSMt,81087,18159,Modeled using DHS data (51)
GAB,GABr101,789881,181325,Modeled using DHS data (51)
GAB,GABr102,464080,106376,Modeled using DHS data (51)
GAB,GABr103,74487,17012,Modeled using DHS data (51)
GAB,GABr104,106845,23887,Modeled using DHS data (51)
GAB,GABr105,52604,11912,Modeled using DHS data (51)
